transaction_id,user_id,amount,transaction_type,merchant_category,country,hour,device_risk_score,ip_risk_score,is_fraud
1950,365,165.01244721260207,POS,Food,FR,8,0.1002697581449416,0.0167090175540694,0
2945,581,11.31404377053785,ATM,Food,US,18,0.1837566700471464,0.286638385945857,0
5485,823,59.431074955222016,Online,Electronics,US,10,0.2798088198960644,0.0842242919630979,0
8263,175,142.740351782568,QR,Travel,DE,15,0.2638381029535946,0.0253149645511319,0
2372,899,49.36459916691842,QR,Electronics,US,21,0.2872396101431917,0.2214437321379424,0
5348,950,103.79114654902192,QR,Food,DE,14,0.1048589349082282,0.029781070930342,0
4545,210,66.28270867018503,QR,Travel,FR,22,0.1512189326055104,0.2451894905173543,0
204,849,18.2210486591876,POS,Clothing,FR,17,0.2810471706008723,0.2337012276993716,0
1182,46,105.57998584507568,POS,Travel,US,21,0.0286227018903431,0.2511981403161924,0
5211,873,88.6336206342832,Online,Food,FR,18,0.1622128893196688,0.2543711255123677,0
5782,472,12.03252556081857,QR,Travel,TR,20,0.2343277695061895,0.1691362557278705,0
8870,208,151.23275951422175,ATM,Travel,TR,11,0.092072973182999,0.0637359179173284,0
6129,215,74.05664160234895,Online,Grocery,TR,18,0.170259495749982,0.1705658477191028,0
2682,582,70.39429034051508,QR,Grocery,FR,20,0.2135863889299648,0.2720144634926968,0
894,782,134.23306152718726,POS,Clothing,US,6,0.1183286606845053,0.0965088920925498,0
1007,390,159.38205696794537,QR,Electronics,US,23,0.0187069663966937,0.0475940035889958,0
3162,698,150.94979158439702,ATM,Electronics,FR,12,0.0185054212720043,0.0105501627210717,0
4867,245,61.91773805321182,POS,Electronics,FR,17,0.0362866859468892,0.2442692973328234,0
4854,673,225.93570496472316,POS,Grocery,FR,14,0.2931096751864572,0.2898914815983381,0
7120,934,109.73240019529034,ATM,Electronics,TR,17,0.2395620038890114,0.2463848840436354,0
5981,20,112.59401800464278,Online,Travel,TR,10,0.1262744652379987,0.1988661679622088,0
7629,78,99.62988019996745,ATM,Electronics,TR,22,0.2362079553651924,0.2255503220747159,0
4624,715,109.60821180166326,Online,Grocery,UK,18,0.1706849929097609,0.1815367348026562,0
9876,853,1345.6053089258487,Online,Travel,DE,2,0.9904613424683248,0.8758570285043537,1
196,618,106.89478879374532,POS,Grocery,FR,15,0.1336504079250302,0.2692591869214742,0
6272,797,78.99385113640533,QR,Electronics,TR,11,0.1552636881920205,0.1766793126500263,0
6776,84,112.74923662388684,Online,Electronics,UK,18,0.1816579771280146,0.0082472080026889,0
7535,283,111.73189979706672,ATM,Travel,FR,13,0.2105481196865585,0.2216440846590644,0
9086,584,145.6517992323131,POS,Electronics,UK,6,0.163386027504249,0.2928909882951557,0
3559,691,79.94433643685353,QR,Food,UK,16,0.1394335707120098,0.2669282332416042,0
7748,995,107.92305925594312,POS,Grocery,FR,14,0.0806814539886577,0.1491549114486232,0
4521,205,138.82074593192155,POS,Electronics,DE,11,0.2633000584393704,0.237680409681408,0
1900,586,98.98801393511768,POS,Grocery,UK,9,0.2853213041128515,0.0502149098575841,0
8542,104,80.34740520606263,POS,Electronics,TR,14,0.248766171721242,0.2835015430016032,0
8179,370,121.37496604460088,ATM,Grocery,FR,10,0.126747717436574,0.1323953348060357,0
4627,552,50.27203768342643,ATM,Electronics,UK,19,0.1929046584162604,0.1835875184136343,0
1832,906,56.974637444989206,QR,Food,US,7,0.0622889069933949,0.1514119882931467,0
9212,341,133.38907802980935,Online,Clothing,US,20,0.2630352207164252,0.174940419109095,0
8500,127,50.72060896642219,QR,Grocery,DE,19,0.0927514823404093,0.2813455561867323,0
4820,609,65.51062276354473,QR,Electronics,UK,10,0.1904707843882065,0.2621096956148483,0
6753,197,139.45605117451,Online,Food,TR,14,0.1346310270140907,0.0760968064222064,0
7767,199,111.55535842567296,QR,Food,US,9,0.0680308243031957,0.0623108651075295,0
6007,50,49.091860727045415,QR,Clothing,DE,17,0.1800759806580122,0.0769174258949794,0
8098,83,191.69019296818908,Online,Clothing,US,14,0.1325637634483492,0.1357404411689015,0
2713,3,142.08036018791955,QR,Electronics,US,15,0.0414916990509002,0.0917074785858778,0
7319,73,185.92267077847143,ATM,Electronics,TR,7,0.2703310755945981,0.2525341826859999,0
5893,789,89.5140961588584,QR,Grocery,TR,13,0.2725376496176551,0.1314712675558506,0
2522,437,136.17911429550284,POS,Grocery,UK,20,0.0885230205306195,0.0559887139764248,0
7381,708,87.21043607679951,Online,Grocery,DE,23,0.0414507880977107,0.2217751976819499,0
7398,753,61.70479945269759,QR,Clothing,DE,22,0.1621377243705076,0.2361022056380031,0
9347,792,128.21506755709535,Online,Travel,DE,9,0.2879626054682618,0.1365230084616103,0
1287,613,101.42141318558592,Online,Grocery,DE,20,0.0013588474704742,0.1315144829971886,0
6884,699,118.4756558158212,Online,Grocery,US,16,0.2800397442039163,0.0642431354246541,0
8026,124,54.926010557078406,ATM,Grocery,UK,13,0.1465609132217791,0.1004393506519891,0
4560,974,100.9245029473578,Online,Electronics,UK,22,0.1358858583003817,0.1284393919593869,0
3152,163,123.65413359975288,QR,Travel,DE,9,0.1638548256454259,0.2375386666648549,0
7779,137,119.08185338510174,ATM,Clothing,US,14,0.2460691587767416,0.0317886154591209,0
9341,267,97.24576226914606,Online,Grocery,FR,10,0.2918859329638028,0.0194167245163421,0
7425,863,40.145715922485024,POS,Grocery,US,6,0.2818666663915961,0.0247021081394288,0
378,500,26.22942994529886,QR,Clothing,TR,14,0.2561895787735404,0.0651166703004513,0
2006,636,114.65255454607777,ATM,Grocery,UK,8,0.1185200677215087,0.1652506204635857,0
4844,898,158.88531771775092,ATM,Grocery,DE,6,0.040573664078498,0.2114432723773558,0
7585,976,146.33542365048572,ATM,Food,UK,13,0.1786021284909207,0.2545625770428664,0
5298,27,113.43527264734368,POS,Food,TR,22,0.1507035196107369,0.1014090026695062,0
2389,578,64.43466600005615,ATM,Grocery,FR,11,0.013936662371861,0.0642351908290485,0
8807,399,136.97009075116023,Online,Food,UK,21,0.2678971292525244,0.159062770700477,0
6649,250,97.94761046801165,Online,Electronics,TR,14,0.2178386871604181,0.1484215158568169,0
6002,42,70.18000470100964,POS,Clothing,DE,12,0.055733164935846,0.0289273139225044,0
7384,775,78.10888377848379,POS,Travel,DE,22,0.2503039944746696,0.2602887609532777,0
9980,529,3512.384404081123,QR,Grocery,NG,3,0.8136927481816989,0.9720374943209208,1
3090,423,111.08853912206928,QR,Food,FR,15,0.0453553926681714,0.0446635672830535,0
8454,146,175.6182898685635,ATM,Food,UK,13,0.189636641259696,0.2565613314391585,0
6751,361,42.45144189131314,QR,Travel,TR,12,0.1873327634776141,0.2906120038430691,0
8695,62,63.51062562557368,ATM,Food,DE,15,0.1713900802721171,0.0685043658098864,0
2618,398,42.7705362330112,ATM,Travel,TR,19,0.0262196708648548,0.1966735129360181,0
7490,844,227.105317433494,ATM,Travel,US,17,0.2498029135192405,0.2759065967097767,0
8138,310,34.11007337902997,ATM,Electronics,FR,12,0.1185637543890089,0.0304116326137046,0
922,944,170.28565255079133,Online,Clothing,US,20,0.0844035838625746,0.0015640222368009,0
9107,252,172.35351508673568,POS,Travel,UK,6,0.039655656071565,0.1576108484769913,0
6514,657,130.87035459339975,ATM,Clothing,TR,14,0.2067012012366061,0.0751661439262483,0
6125,72,199.8750046589837,POS,Electronics,DE,18,0.2756051075677329,0.1247346693419715,0
6702,138,156.8324853187773,Online,Travel,US,16,0.206689299567316,0.0910948723563827,0
9290,725,72.79593444912095,QR,Travel,US,15,0.2616123312443728,0.1468879994721484,0
1479,821,135.37711754670843,Online,Food,TR,14,0.1718365701088216,0.2609228745581382,0
2886,925,142.4149089652434,Online,Travel,TR,12,0.0102976116925293,0.2653286245353912,0
4950,80,51.30858320458975,ATM,Travel,UK,10,0.0980978418828321,0.0711610906149929,0
8433,129,142.59417046885224,QR,Electronics,UK,15,0.0642227191750636,0.2034708857053315,0
4077,466,129.31251877651263,Online,Food,FR,17,0.0367159154254997,0.2932205180830752,0
9318,256,159.88709683135855,Online,Travel,UK,16,0.0442262429110906,0.1219945034473703,0
3503,669,133.96304404443572,ATM,Food,UK,9,0.1906830381198204,0.1617147117182583,0
1997,92,148.20893866917126,ATM,Clothing,UK,14,0.2270771411690329,0.0434896965234273,0
8261,855,98.06426155267448,QR,Grocery,DE,19,0.050695099589631,0.2255946427780932,0
2620,574,38.561192547518296,POS,Travel,UK,10,0.1358286421623712,0.1584951473895251,0
1544,2,86.42974699177516,QR,Travel,UK,19,0.1562938363185732,0.1220285567678167,0
3420,617,98.99039485131168,QR,Grocery,UK,7,0.2822054341212088,0.1169725455831152,0
982,568,78.88950371911002,ATM,Clothing,US,17,0.0703382917818146,0.1188631922662546,0
9112,786,90.46957321203897,QR,Food,DE,8,0.2211082067105824,0.0782019821078933,0
9235,760,128.11444589502054,Online,Food,FR,13,0.1263935630829924,0.0598140692966767,0
1436,92,50.15465198348048,Online,Travel,UK,15,0.0679477324131592,0.0040656523091421,0
7560,239,169.359535659317,ATM,Grocery,FR,19,0.2876401072698232,0.0552135336830707,0
2710,633,76.27765042527605,ATM,Electronics,US,21,0.0930346072504752,0.2380715148124959,0
6526,490,122.33202508276928,QR,Grocery,TR,6,0.0666351602916544,0.0262972384905459,0
9099,308,90.99044051680497,ATM,Food,DE,7,0.2279233204434694,0.0702237166069234,0
7685,690,96.06950991233715,QR,Electronics,DE,7,0.076678970298162,0.2198481723317632,0
5914,86,103.5143533544567,Online,Grocery,DE,9,0.1861304267227763,0.1907698785100537,0
4623,959,63.23626403112222,QR,Clothing,TR,17,0.0439043372859282,0.0180300531417466,0
1382,661,62.0759200437595,ATM,Electronics,TR,8,0.0565795640581893,0.2300897216303507,0
1554,571,35.27533225709942,ATM,Food,TR,12,0.1411333161402373,0.225679189013751,0
2496,236,172.4205835061195,QR,Grocery,UK,18,0.1751446924713764,0.2615915217467406,0
576,351,56.05264983760733,POS,Clothing,UK,7,0.0248745831952627,0.0671187107656575,0
1613,575,103.46349405879376,Online,Food,DE,18,0.2691124302046112,0.0569637930100541,0
8929,345,134.05734822827466,POS,Clothing,UK,19,0.0151680593081682,0.1732844676836825,0
3571,420,98.29093355847552,ATM,Travel,FR,19,0.2225220030528421,0.0645250588380039,0
5559,836,98.125461413759,ATM,Clothing,DE,10,0.03421492704499,0.0515258213575545,0
4360,699,81.97538306646643,POS,Electronics,FR,22,0.0133043688068729,0.125913753826926,0
3022,991,61.06630743514768,Online,Food,DE,7,0.0493316854254985,0.0750747692973678,0
535,866,1.7983921014545103,QR,Food,TR,15,0.1152503005216937,0.0630583461115938,0
4524,326,37.8242163837954,ATM,Travel,DE,11,0.2163308104540713,0.2514820842487077,0
6498,125,63.77176212294078,QR,Clothing,US,6,0.0957238822413539,0.0387322646218521,0
8104,605,79.12755154723403,Online,Clothing,FR,6,0.2395229575605628,0.1329454646497359,0
5605,923,134.8283171728771,QR,Travel,TR,15,0.2366723987894007,0.1505562433930434,0
724,835,44.91128185301131,Online,Electronics,US,6,0.2192686524833498,0.1059762593718076,0
3858,681,12.260105731437749,ATM,Food,FR,12,0.1595611304266631,0.2452829360104995,0
822,31,101.71909111289676,POS,Clothing,UK,19,0.0300907172643128,0.1565691604085296,0
9461,546,33.56782128863698,POS,Grocery,TR,21,0.1602365576810375,0.1096914733508266,0
868,592,95.22636778569506,POS,Grocery,US,12,0.07477544847847,0.0868454765591781,0
7808,451,42.72112322826225,POS,Food,UK,11,0.2579620571887999,0.0048462696786145,0
2951,8,39.23637118865532,QR,Food,TR,7,0.0094970273236273,0.2569354171098145,0
7857,509,202.7610484258173,ATM,Clothing,TR,8,0.1468676071721354,0.0983536442467789,0
9767,491,123.21008287719252,ATM,Food,NG,20,0.8178814344049021,0.8404113147001839,1
5221,523,126.45575542818602,QR,Grocery,DE,22,0.1767953629021585,0.0205577520639876,0
4567,68,143.27793828369926,ATM,Grocery,UK,19,0.1276794882770041,0.123722361461198,0
4236,775,41.35911063667193,Online,Travel,DE,16,0.0938891401152225,0.0650340879641321,0
1346,629,105.06138639174472,QR,Food,TR,18,0.089122732662319,0.0879830591421078,0
3355,907,216.48087417268565,ATM,Electronics,US,9,0.1297064328312153,0.1160714833328503,0
9363,365,98.0586855671952,QR,Clothing,UK,11,0.2100419634588347,0.09814136918252,0
9821,743,22.168429062989272,ATM,Travel,DE,6,0.9827768081589292,0.9457326399749226,1
6852,471,206.91411582293773,Online,Travel,US,12,0.0368977924935584,0.2014661495536145,0
8459,298,54.09958674426501,QR,Food,TR,6,0.1831274790939235,0.022905545301462,0
6696,719,81.29336592544819,Online,Grocery,UK,20,0.287002918127212,0.1495416081803815,0
6565,978,171.6637285313439,POS,Grocery,US,18,0.1722351389131347,0.266557804197728,0
5438,603,139.66976008877788,Online,Travel,UK,13,0.2090353629005258,0.0057853142823266,0
4603,179,38.74082507141628,POS,Travel,FR,13,0.2781387103681614,0.1071695186004067,0
3558,769,98.57096241944636,POS,Clothing,US,12,0.1788291199219745,0.2914443743161346,0
